sigla_uf,area_ha,categoria,ano,name,sub_class,nome,geocodigo
PA,234.328732813,n„o autorizada,2007,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,182.217207549,n„o autorizada,2007,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,182.217207549,n„o autorizada,2007,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,91.1957103392,n„o autorizada,2007,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,248.231125491,n„o autorizada,2007,PA PARAÕSO DO NORTE,ARU,Medicil‚ndia,1504455
PA,140.375282105,n„o autorizada,2007,PA PARAÕSO DO NORTE,ARU,Medicil‚ndia,1504455
PA,14.7581744913,n„o autorizada,2007,PA PARAÕSO DO NORTE,ARU,Medicil‚ndia,1504455
PA,14.7581744913,n„o autorizada,2007,PDS ADEMIR FREDERICCE,COM,Medicil‚ndia,1504455
PA,25.0782144594,n„o autorizada,2007,PA RIO DO PEIXE,ARU,Uruar·,1508159
PA,141.998394432,n„o autorizada,2007,PA RIO DO PEIXE,ARU,Uruar·,1508159
PA,242.940019232,n„o autorizada,2007,PDS HORIZONTE NOVO,COM,Porto de Moz,1505908
PA,35.263828983,n„o autorizada,2007,PA CANO…,ARU,Senador JosÈ PorfÌrio,1507805
PA,724.762813188,n„o autorizada,2007,PA CANO…,ARU,Anapu,1500859
PA,620.426765399,n„o autorizada,2007,PA CANO…,ARU,Anapu,1500859
PA,40.2234575617,n„o autorizada,2007,PA PIL√O POENTE II,ARU,Anapu,1500859
PA,169.651494349,n„o autorizada,2007,PA PIL√O POENTE,ARU,Anapu,1500859
PA,78.0165066965,n„o autorizada,2007,PA TERRA PARA PAZ,ARU,Portel,1505809
PA,588.7894301,n„o autorizada,2007,PA TERRA PARA PAZ,ARU,Portel,1505809
PA,144.891228646,n„o autorizada,2007,PDS LIBERDADE I,COM,Portel,1505809
PA,2084.66083037,n„o autorizada,2007,PDS LIBERDADE I,COM,Portel,1505809
PA,343.888416269,n„o autorizada,2007,PDS LIBERDADE I,COM,Portel,1505809
PA,1066.9686572,n„o autorizada,2007,PDS LIBERDADE I,COM,Portel,1505809
PA,262.39668571,n„o autorizada,2007,PDS LIBERDADE I,COM,Portel,1505809
PA,132.805033963,n„o autorizada,2007,PA RENASCER,ARU,Pacaj·,1505486
PA,66.0194496654,n„o autorizada,2007,PA RENASCER,ARU,Pacaj·,1505486
PA,123.893944934,n„o autorizada,2007,PA SALVADOR ALLENDE PIRATININGA,ARU,Portel,1505809
PA,123.893944934,n„o autorizada,2007,PA SALVADOR ALLENDE PIRATININGA,ARU,Pacaj·,1505486
PA,21.4548521218,n„o autorizada,2007,PA VISTA ALEGRE,ARU,Pacaj·,1505486
PA,29.3304606575,n„o autorizada,2007,PA VISTA ALEGRE,ARU,Pacaj·,1505486
PA,40.5875908842,n„o autorizada,2007,PA BARRAGEIRA,ARU,Pacaj·,1505486
PA,25.1480006672,n„o autorizada,2007,PA AMAPA II,ARU,Bai„o,1501204
PA,269.863696076,n„o autorizada,2007,PA RIO GELADO,ARU,Novo Repartimento,1505064
PA,97.7729636892,n„o autorizada,2007,PA TUERE,ARU,Novo Repartimento,1505064
PA,140.020017145,n„o autorizada,2007,PA TUERE,ARU,Novo Repartimento,1505064
PA,49.4719303211,n„o autorizada,2007,PA TUERE,ARU,Novo Repartimento,1505064
PA,43.4123162779,n„o autorizada,2007,PA TUERE,ARU,Novo Repartimento,1505064
PA,81.7579555998,n„o autorizada,2007,PA TUERE,ARU,Novo Repartimento,1505064
PA,98.410113702,n„o autorizada,2007,PA PAJE⁄,ARU,Novo Repartimento,1505064
PA,181.838705242,n„o autorizada,2007,PA JOVENCRELANDIA I E II,ARU,Itupiranga,1503705
PA,71.670408236,n„o autorizada,2007,PA RIO DA ESQUERDA,ARU,Itupiranga,1503705
PA,512.269729693,n„o autorizada,2007,PA LIMEIRA,ARU,Itupiranga,1503705
PA,27.448712408,n„o autorizada,2007,NOSSA SENHORA  DO LIVRAMENTO,QL,IgarapÈ-AÁu,1503200
PA,757.551001808,n„o autorizada,2007,BORBA GATO,COM,Tail‚ndia,1507953
PA,757.551001808,n„o autorizada,2007,PE BORBA GATO,ARU,Tail‚ndia,1507953
PA,71.6681433129,n„o autorizada,2007,BORBA GATO,COM,Tail‚ndia,1507953
PA,156.874389428,n„o autorizada,2007,BORBA GATO,COM,Tail‚ndia,1507953
PA,156.874389428,n„o autorizada,2007,PE BORBA GATO,ARU,Tail‚ndia,1507953
PA,84.0100900258,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,84.0100900258,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,30.8211798206,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,40.6790709922,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,40.6790709922,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,48.9454538605,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,48.9454538605,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,80.1011333833,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,80.1011333833,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,24.6301539138,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,24.6301539138,n„o autorizada,2007,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,210.930839341,n„o autorizada,2007,PA SANTA PAULA,ARU,GoianÈsia do Par·,1503093
PA,132.133817757,n„o autorizada,2007,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,99.5997894141,n„o autorizada,2007,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,634.999277464,n„o autorizada,2007,PA MANTENHA,ARU,Rondon do Par·,1506187
PA,106.748654198,n„o autorizada,2007,PA RAINHA DA PAZ,ARU,Rondon do Par·,1506187
PA,472.822469033,n„o autorizada,2007,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,84.5051290023,n„o autorizada,2007,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,51.8039605978,n„o autorizada,2007,PA ZUMBI DOS PALMARES,ARU,Pacaj·,1505486
PA,65.5694558722,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,57.6677301833,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,26.5723767839,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,45.7239540236,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,90.2637300226,n„o autorizada,2009,PA CAMAPU√,ARU,Paragominas,1505502
PA,551.295710341,n„o autorizada,2009,PA PARAGONORTE,ARU,Paragominas,1505502
PA,44.5534470949,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Viseu,1508308
PA,20.1676470469,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,11.7122595185,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,5.16128099441,n„o autorizada,2009,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,13.1569666765,n„o autorizada,2009,PAE ILHA XIPAI√É¬Å,COM,Cachoeira do Arari,1502004
PA,8.187136089,n„o autorizada,2009,PAE ILHA DAS ON√É‚Ä°AS,COM,Barcarena,1501303
PA,17.9262360367,n„o autorizada,2009,PA MARAVILHA,ARU,Moju,1504703
PA,15.4625834038,n„o autorizada,2009,PA CALMARIA I,ARU,Acar·,1500206
PA,31.615211686,n„o autorizada,2009,PINDORAMA,COM,Tail‚ndia,1507953
PA,53.9988157368,n„o autorizada,2009,PINDORAMA,COM,Tail‚ndia,1507953
PA,7.22548713823,n„o autorizada,2009,PINDORAMA,COM,Tail‚ndia,1507953
PA,21.6465952093,n„o autorizada,2009,PA TROPIC¡LIA,ARU,TomÈ-AÁu,1508001
PA,17.9022326965,n„o autorizada,2009,PA DIAMANTINA II,ARU,Ipixuna do Par·,1503457
PA,17.7482160997,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,17.7482160997,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,12.2249270553,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,26.641451804,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,26.641451804,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,31.4006105071,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,31.4006105071,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,16.4554597116,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,9.56704365822,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,9.56704365822,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,4.26608156302,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,15.3297444335,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,15.3297444335,n„o autorizada,2009,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,30.3700409666,n„o autorizada,2009,PA JACUNDA,ARU,Jacund·,1503804
PA,22.1452245054,n„o autorizada,2009,PA JACUNDA,ARU,Jacund·,1503804
PA,16.1467294619,n„o autorizada,2009,PA JACUNDA,ARU,Jacund·,1503804
PA,22.343157866,n„o autorizada,2009,PA ANTONIO NONATO,ARU,GoianÈsia do Par·,1503093
PA,342.655807215,n„o autorizada,2009,PA SANTA PAULA,ARU,GoianÈsia do Par·,1503093
PA,11.8572312901,n„o autorizada,2009,PA SANTA PAULA,ARU,GoianÈsia do Par·,1503093
PA,127.374321824,n„o autorizada,2009,PA SANTA PAULA,ARU,GoianÈsia do Par·,1503093
PA,140.109162591,n„o autorizada,2009,PA SAO SEBASTIAO,ARU,GoianÈsia do Par·,1503093
PA,138.82080394,n„o autorizada,2009,PA SAO SEBASTIAO,ARU,GoianÈsia do Par·,1503093
PA,2.08594130693,n„o autorizada,2009,PA SAO SEBASTIAO,ARU,GoianÈsia do Par·,1503093
PA,4.95001415704,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,2.88680984029,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,28.7810112331,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,11.6736301798,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,54.3026795712,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,3.50232584568,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,49.6702649105,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,35.9329395084,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,24.4853804952,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,140.51089002,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,9.70542079097,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,15.2962317555,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,20.4176224756,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,20.9121302597,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,50.5183056804,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,9.33965422289,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,15.9421619951,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,6.88615697295,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,10.2625712027,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,5.22546869023,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,7.69558460788,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,27.1201558782,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,5.67468048954,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,3.52735106869,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,13.2974092882,n„o autorizada,2009,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,68.1642649751,n„o autorizada,2009,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,6.42411993102,n„o autorizada,2009,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,7.76220099262,n„o autorizada,2009,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,20.1920369614,n„o autorizada,2009,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,17.1562558141,n„o autorizada,2009,PA IRM√ DOROTY,ARU,Rondon do Par·,1506187
PA,41.2451757904,n„o autorizada,2009,PA IRM√ DOROTY,ARU,Rondon do Par·,1506187
PA,183.698590509,n„o autorizada,2009,PA IRM√ DOROTY,ARU,Rondon do Par·,1506187
PA,82.787777177,n„o autorizada,2009,PA GAVI√O,ARU,Rondon do Par·,1506187
PA,35.6907746667,n„o autorizada,2009,PA RIO DAS CRUZES,ARU,Paragominas,1505502
PA,463.790270541,n„o autorizada,2009,PA ¡GUIA,ARU,Paragominas,1505502
PA,11.5425110879,n„o autorizada,2009,PA ¡GUIA,ARU,Paragominas,1505502
PA,39.8146585003,n„o autorizada,2009,PA ¡GUIA,ARU,Paragominas,1505502
PA,10.0118157907,n„o autorizada,2009,PA ¡GUIA,ARU,UlianÛpolis,1508126
PA,4.05021979347,n„o autorizada,2009,PA ¡GUIA,ARU,UlianÛpolis,1508126
PA,2.07984832079,n„o autorizada,2009,PA ¡GUIA,ARU,UlianÛpolis,1508126
PA,122.206962804,n„o autorizada,2009,PA ALTO BONITO,ARU,Dom Eliseu,1502939
PA,18.4740507988,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Dom Eliseu,1502939
PA,18.4740507988,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,77.2664422984,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Dom Eliseu,1502939
PA,77.2664422984,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,87.0212819528,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,32.3992598074,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,4.37727464012,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Dom Eliseu,1502939
PA,4.37727464012,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,24.1546567445,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,97.5186537279,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,29.1577103517,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,4.40282606782,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,9.73216607477,n„o autorizada,2009,PA ¡GUA BRANCA,ARU,Rondon do Par·,1506187
PA,83.1732970306,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,24.3431448482,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,49.5757621076,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,34.8190524967,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,10.6748541353,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,22.7456180941,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,19.047719077,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,6.59126883195,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,2.35840885446,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,35.5675208847,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,34.8344300692,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,4.23292278024,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,5.40654350438,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,150.073788681,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,19.9431186735,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,41.2315607755,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,11.0523325655,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,172.55285519,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,30.8488784672,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,26.0222272287,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,2.94952561099,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,52.9930984757,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,161.143962498,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,9.75486760801,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,14.3755836281,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,86.3772682969,n„o autorizada,2009,PDS LIBERDADE I,COM,Portel,1505809
PA,18.3234547457,n„o autorizada,2009,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Bagre,1501105
PA,103.863866718,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,75.0048616046,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,24.0673981979,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,24.0673981979,n„o autorizada,2009,PA MONTES BELOS,ARU,Pacaj·,1505486
PA,7.80298466581,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,10.389014179,n„o autorizada,2009,PA BOM FUTURO,ARU,Pacaj·,1505486
PA,44.7105608652,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,5.88954739727,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,34.5228236934,n„o autorizada,2009,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,7.70950337754,n„o autorizada,2009,PA BARRAGEIRA,ARU,Pacaj·,1505486
PA,12.4819925768,n„o autorizada,2009,PA CHICO MENDES II,ARU,Pacaj·,1505486
PA,5.04372596157,n„o autorizada,2009,PAE ILHA GRANDE DE VISEU,COM,Mocajuba,1504604
PA,47.5389675278,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,4.14701431132,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,5.75349921889,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,8.54420866077,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,17.0574429169,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,23.0359142467,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,16.3568062,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,18.1010195859,n„o autorizada,2009,PA ANGELIN,ARU,Bai„o,1501204
PA,14.118842354,n„o autorizada,2009,PA VALE DO MOJU,ARU,Moju,1504703
PA,2.57575817934,n„o autorizada,2009,PA VALE DO MOJU,ARU,Moju,1504703
PA,59.2361832994,n„o autorizada,2009,PA MARAVILHA,ARU,Moju,1504703
PA,7.18943670701,n„o autorizada,2009,MAJARI I,COM,Porto de Moz,1505908
PA,183.860027238,n„o autorizada,2009,PAC NOVA UNI√O,ARU,Uruar·,1508159
PA,183.860027238,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,239.10189653,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,115.887322083,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,115.887322083,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,27.8495779407,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,14.3396860128,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,60.7107355857,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,14.2515375298,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,25.5601658165,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,30.4910751268,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,7.59390354354,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,374.272781189,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,106.614997627,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,11.1531755811,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,19.5791138958,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,18.509000528,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,451.887013665,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,9.72364052148,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,97.8991203515,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,27.5609445447,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,6.83680358981,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,62.1732294358,n„o autorizada,2009,PA PARAÕSO DO NORTE,ARU,Medicil‚ndia,1504455
PA,97.4576996705,n„o autorizada,2009,PA RIO DO PEIXE,ARU,Uruar·,1508159
PA,121.32550672,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,23.5733681027,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,31.0927184123,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,4.67739639498,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,9.02894438982,n„o autorizada,2009,PA UIRAPURU,ARU,Uruar·,1508159
PA,5.638139613,n„o autorizada,2009,PA UIRAPURU,ARU,Uruar·,1508159
PA,166.882035295,n„o autorizada,2009,PAE CURU√É¬Å II,COM,Prainha,1506005
PA,15.8923876005,n„o autorizada,2009,PAE CURU√É¬Å II,COM,Prainha,1506005
PA,72.9455396141,n„o autorizada,2009,PAE CURU√É¬Å II,COM,Prainha,1506005
PA,55.5373203352,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,31.5254952613,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,19.6439543475,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,2.72644593574,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,64.0427080626,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,14.5123851998,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,4.50711800591,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,5.93085268994,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,34.2794803054,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,62.4262141622,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,6.41390709189,n„o autorizada,2009,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,52.8721569251,n„o autorizada,2009,PDS RENASCER II,COM,SantarÈm,1506807
PA,59.6884444826,n„o autorizada,2009,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,18.3982042689,n„o autorizada,2009,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,18.3982042689,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,85.4724585651,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,35.2167747265,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,19.8428544252,n„o autorizada,2009,PA RIO TRAIR√O,ARU,Uruar·,1508159
PA,10.5964991408,n„o autorizada,2009,PA RIO TRAIR√O,ARU,Uruar·,1508159
PA,23.0773735064,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,12.9080143123,n„o autorizada,2009,PDS OURO BRANCO,ARU,Uruar·,1508159
PA,12.9080143123,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,53.2399889563,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,18.9078266796,n„o autorizada,2009,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,26.0590811255,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,5.26170407361,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,25.6967581102,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,6.7463036479,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,16.371813109,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,7.50926318665,n„o autorizada,2009,PDS OURO BRANCO,COM,Uruar·,1508159
PA,80.5720824024,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,28.020763473,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,12.0372636912,n„o autorizada,2009,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,35.6762128904,n„o autorizada,2009,PDS CUPARI,COM,RurÛpolis,1506195
PA,128.211214546,n„o autorizada,2009,PAE JURUTI VELHO,ARU,Juruti,1503903
PA,128.211214546,n„o autorizada,2009,PAE JURUTI VELHO,COM,Juruti,1503903
PA,33.2001031069,n„o autorizada,2009,PAE JURUTI VELHO,COM,Juruti,1503903
PA,29.3259127093,n„o autorizada,2009,PAE JURUTI VELHO,COM,Juruti,1503903
